Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620629175.029909;1980740338037838037851090;587800431922191573145;34077530338130579936667;1164278540970578972712037985201476747428534979;58.14177608559798
1620635660.3491316;1969663363385206971512035;589775222115401084158;34038983630960146116502;1161658647633078400700403723288478659544841530;57.88225523911587
1620637372.164124;1957353263116723179925028;590201326058442102937;33944580397828449746588;1155230711196047732092057375726759381279048765;57.68059117231091
1620638679.733357;1957353263116723179925028;590201326058442102937;33944580397828449746588;1155230711196047732092057375726759381279048765;57.68059117231091
1620649411.2368865;1971386079739991280789420;587740877832655782721;33994711821984892114031;1158663506256871287355923845714047486147948375;58.0082523112468
1620655556.0553641;1953521218917721294222800;593175403947232221214;33996028414199879151949;1158753794386103396645823740022238512139493232;57.4806671683287
1620659454.6000926;1933678353477573331082787;587189843970135980064;33651973521618836850725;1135436290666925732878996144726869720565558368;57.4785173320942
1620663299.7996917;1885862109469699657227010;583165031020976534090;33118890808185665242944;1099765981645158165778818703238962945658131992;56.959796311610376
1620682573.6608572;1817261654320864859325843;562268167480009283532;31920591489487542983773;1021787687578982988685826920858063958775823776;56.94831573177495
1620713840.3739896;1814115612398711488279054;561550912696156721619;31872240569952603680966;1018718277878843721233311582577426576866668426;56.93597722847842
1620715044.9104369;1814139804064010881024093;561543443100913515441;31872240569952603680966;1018718277878843721233311582577426576866668426;56.936736014031986
1620718360.7014365;1798041501762412825261204;561543443100913515870;31730322294398751023230;1009666688155912543261632802950435241005019647;56.68404589521031
1620742224.9248128;1792637347406408088843776;561511314642202954473;31681708266145070415296;1006586122840033649631458945635626450926578810;56.600447288293935
1620747712.778301;1801026819071568937174335;558709111817438710578;31676080202895242547243;1006243485967755245138427739960727654716723407;56.87526728823975
1620755019.750352;1809686603295939211150377;555867465016418237925;31671153709428009849489;1005940434735618867366839079732957479261917446;57.15745272083583
1620756117.2068317;1811614769503299810185383;555469946795947102903;31676681252597508905200;1006295318303315110678576942350388232020539930;57.20833647311132
1620761305.196555;1819320005149021717835985;553766642970118325813;31695139049519577860448;1007478731739752143784372408694193049525780805;57.41807186738235
1620801173.1662188;1815179928693942800223283;554082912047066096864;31667896548410569105151;1005755831836144299022263473167929727474456194;57.3367419219109
1620801868.6935537;1815179928693942800223283;554082912047066096864;31667896548410569105151;1005755831836144299022263473167929727474456194;57.3367419219109
1620802911.7362218;1808037828256959928151701;551902788883681705216;31543316234755794967986;997861119822211315920347167171663982810972416;57.33670225367937
1620817029.5450432;1813726769999189065253959;553820686630898963251;31647737135891704700017;1004479405121793446375719648975332520123260709;57.327340115835455
1620822321.560594;1782993663618275392657207;554872565987364768790;31407873741160013453123;989314900331320430563901054806885693820921166;56.78666919266562
1620835809.9918475;1779031060359399790843511;554331948796167955742;31357601985052205478132;986173667871975291713367067973401120986569695;56.75132279427818
1620839456.315697;1777291162400892766738301;553892959493031668494;31329848270815222327660;984428889837670218838902403455911113510228660;56.74604741116817
1620854044.544447;1760084716873386267432517;553185833303237506659;31157763408015658489534;973653930787897038933715285862108028620630703;56.50719789000475
1620855848.1164575;1760360877797901786645914;553389680064402509853;31165941076483381053015;974165088397398372112410112788319554891542603;56.50123842423242
1620880279.9524927;1747906100612824088892734;549632336131249193680;30949431085340164927276;960695346026794615119220133122067326917925328;56.49395389943524
1621029808.3062727;1726074814541403208443036;529104185907126878448;30171352493720836894336;913273288469536362834304810254728056502811950;57.22659993736262
1621144137.2845168;1625084468942833163730131;503199576125321252992;28545909257753871684577;817741815939876438093495259321527505464301952;56.94643158292123
1621169719.7666018;1626222291691841131968146;497549479274614328150;28394611144534045218449;809126054416045525817029566187901900991109900;57.28973828487378
1621257047.767039;1557133489246135905813558;480064827154790249752;27290889139085902135017;747524115281133246816369794087861507765236080;57.07448907710679
1621355828.2747278;1588264760402707805114266;476510078951551697716;27458138109486043812651;756824166375461636809900274372711879671216456;57.86048799619054
1621375351.9069045;1577710493988374324332642;480561572577570815011;27482613224589335309322;758183403676672388086528945295969777871554234;57.42507245085804
1621407355.2888525;1561463716972023707183974;477373396203578223514;27249739116433838867230;745400859348678723367591187145824085635793995;57.3194878561699
1621552308.1835375;801227607699858047125176;244864436376212769513;13968090364770413952703;196190061354929626736412452166955372832727168;57.37881494221044
1621703918.7179961;540494137767773883515895;168556132968755871961;9515292302528217873819;91103601754417949779086472369464105128320095;56.820397809228446
1621725622.6662824;523181912915156629313704;162532507432675599832;9192440633616703177450;85027110732219184834683012809627822915954202;56.932045175110694
1621785978.7822871;448332625668584320988607;141351729804689816768;7934182820327226757660;63372592166132873154400039501782863445562176;56.524280767693824
1621854857.8274226;433730396248916720674353;133670200049519309106;7587338935649847343594;57973440275374535963554248537623757785760527;57.18263941135065
1621864475.018766;426835432950921620405773;131975705740409755555;7478559934886947640026;56325565903650966490704183385876193861595416;57.09219587381918
