Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620070153.0468543;757523078564042781266777;508052352946093894061364074;19212701747964560590594668;384861378557418823597622340603800253062441655877875;26.482994567828676
1620078677.9663115;758810811471121839635238;506796670945140962083243932;19204230887546773482080767;384562784897402680360371561902553072793054737186800;26.429357401953695
1620105376.8180678;762862289148318275013841;500569866246028281173285133;19132152775590788024130117;381865854197736378545302143684376346109091503151800;26.203675792030456
1620112534.4882371;763451607766938362540580;506423263096978832687082185;19250569250250094327272870;386629393169245040770311942592106233963576465626600;26.346582696413336
1620121233.7136397;768952140818105170684454;503787385794786589706724417;19268337985901202061289047;387388384943711630740873132011631905093055056542865;26.18577369282149
1620142402.3823168;781168263156873517430683;485809872936089622183351084;19066295801574782687829850;379498992135033089230370142728416596010376237287766;25.52100556202723
1620145926.8635538;780361099086145296901344;480006598477777837754286538;18941254810395203179412023;374578211217233166990683109296837107941811558186065;25.383057479011473
1620164959.8533773;773367546456111383959686;483713821846227184833971181;18926832221578510181495699;374088509137152791444027883986324676688393924125420;25.59790163090888
1620191377.316158;773441513489077820866683;481275566793394857559789685;18877421876038257996523041;372238247431285704256354240213661930537880155929794;25.53574378282899
1620214707.2823653;758782411012020694258272;489428595860528717793740804;18853502687243759137198241;371369680871842551521458175486839102117365115725000;25.999804195705263
1620219676.0585802;753997074051336646953582;490508493840548515771856220;18814265311702422483066726;369841950724752370919130286793313865462682478537798;26.111170581241666
1620229639.565134;755513132023222701023717;489881133046309226755626911;18820100583210598094376921;370111468761124263852046089469351117140177325509440;26.069820615944483
1620321701.6542547;753192692749224182692096;482778346057543969394053656;18646662679532207506719515;363623928641904348121618499600138850673735637528835;25.931264326513983
1620324338.8042624;755627472633417247836406;481240097243607581540327946;18646809134048510264492552;363637157355737292053759498100718919732853337231440;25.84869728923923
1620362591.1597505;772690028313401544428845;474593131184755186884753552;18720390380107355486123036;366713255928343515116388245642103220955966292091925;25.392943820135365
1620373852.823849;767198317156028372066361;477602969910502649600479075;18711958594958554249650072;366415785390056340349576811475849303641826422614518;25.56494371233501
1620411358.1286798;763695322521164594082679;484638334917310309597740172;18802845133658866119171874;370116026304599365487262233610709119304476270645450;25.81535011267609
1620505362.7884526;710210120886393480193143;463994749337361317434100837;17734623273838022971241049;329533054196988791117948702267763309764194230669894;26.203260835192186
1620542539.7417817;714241236480581774027338;463728081975118199997910277;17776960108371180343362510;331213641272284187812769521576961084236792467121464;26.126082321177773
1620544989.413017;715361036665850226982507;463023853435088810031010325;17777248502433092307132903;331229216402424817912862341535480804366202928747065;26.08610744279604
1620577152.5216923;694537816388654831921546;461500252192663745464872583;17484061033114039180175097;320529375935950121129309823991937771498866835711104;26.435207995080543
1620595255.9290502;689590983287422664981289;457465579338159761682433298;17343769301674336405538404;315464126375049862700763124254667077090966147239100;26.416124566256638
1620627384.5597973;681567805540427903946411;462641642875757601273409272;17336922151632237842222755;315320912160168893111453986634583273817551248568160;26.724651966997328
1620629165.6557841;677074395542468454474335;465700982710660583206226740;17336392015720061152426379;315314172272021787818930541139567346987628383379912;26.901679235408785
1620635650.7521434;681406934704527427468614;461636012116994590761071952;17314982163862022394457623;314561782144685227391053902582500277645155277210560;26.700427102754894
