Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620219683.791124;3817453993470928122227;326084275824832645915530;34946576810311882870291;1244810653450944956369878985125323548506486528;9.440172970559955
1620229646.9828727;3750077851189825287347;331170872808386947328398;34905183733764954598725;1241915726209770841225685185371312699061481616;9.59516366434698
1620321706.9684095;3794455509091248935319;337789923637230004728414;35454261767405010074651;1281728531650209599632670699278893079610215485;9.634508296555703
1620324344.6161404;3731647520781731829832;332726717807506462614791;34895008513536619829257;1241618214446754732419613255132694521184924779;9.642019866473678
1620362596.121982;3711104815693073213717;334759097130786891441315;34902507640638187131255;1242325813937974880945335243648077439525477976;9.697589795880097
1620373858.7227006;3715687272137378432057;334311684732361772770383;34900333957557331617342;1242197328110247276008868276099630040747280919;9.685505371254552
1620411363.4897122;3723843208748897144095;339535913329082021459729;35208567310439366667914;1264378300450264682308632297354931653766109450;9.749324745629572
1620505369.7170634;3569065581933903596247;323098441546285331936846;33618659738672785034737;1153153968074367336782236517170520402736156345;9.716850988929863
1620542546.9206898;3572358537024978647812;322231863140346985569216;33586044192733913765804;1151127701427739839677591573277306379275152690;9.700583367536247
1620544995.0304942;3576929629283916463465;322599442334989011562358;33626654955563930579599;1153915503678490431630353193297602677676250470;9.699935137625195
1620577158.0466468;3560597174261142105546;309713480031932947166975;32870142430180502862514;1102764941832285111731740488268123027135543350;9.530657735104732
1620595261.3196545;3542452657297974587534;309553072783274849336392;32777147745237710819668;1096576399964464294042058305443000150348865800;9.552250484823329
1620627390.0629184;3527393183552787101026;307403301938151163704818;32591719512913067205594;1084329517371017635247494581882198508218716478;9.540174613938705
1620629171.5124433;3558729137998025452554;304850784794110035318367;32599633108945009800656;1084881358388106466599423115239528468486859193;9.460521009590247
1620635656.775626;3548765420607965263260;305648258233050716512802;32596249101933242524125;1084673768091091914137444096460489482093828136;9.485662681210783
1620637365.9549205;3548492047545078493239;305693992278054512988830;32597416935714037453743;1084752250131356960523621209953573246051220088;9.486717457872885
1620638675.2575085;3541957906262554009158;306267930460385875718261;32597874176213835995459;1084788027950009322058033140715412098391018964;9.503990557541078
