Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1623019712.256413;3419351626614568691555580;14528356387345008191510;220424732902494256615817;49677559045104312558046812786581717664449125800;15.57846952011916
1623585361.2233617;3344602500409982050881042;14779271907376125649115;219829214807634434023368;49430789775649194493458785182000224879897577830;15.281780336872178
1623612152.981103;3345649916442174873310605;14779780364836472982774;219867389560900098243586;49447970942648842698934237334130057328516518270;15.2838931845153
1623881845.3315933;3464461145921459847262884;14825315689331048941563;224059397888192842905559;51361730181707243230853415249351257390814847692;15.528411190977932
1624137788.4222515;3524829714310948979304617;14926365834924938737594;226745802615100094626830;52612897821619181242998197091745733279955671498;15.611120644004126
1624174277.2280867;3506209727031088337192376;15019869808497476861269;226850686394750421575456;52662494677389051134563990223773110216798552384;15.522234703368616
1624738861.7081513;1622293933745676640302910;7276518749810086337106;107367201443693146958922;11804651441199438715258674805115864778945781140;15.177544264764007
1625161081.1075933;1553163475383997187916318;6287772141224732238730;97624870810161318259697;9765600179688142855145836328478434344481466300;15.97391355895045
1627230486.6573656;1251972331640274669498073;5447501740248633711065;81538168849054984716404;6820121408248156680804012128460530519190941378;15.421241991689596
1630823660.1882076;368580753769080380432056;1325881458753688310006;21797946211515069410891;488694387475882295535404885922255838747952336;16.96979300886731
1632041452.2181327;342425113588230682302396;1383195338094871534754;21457481959475639873737;473600237091703046193187528019099443993677176;16.02277049914981
1642234681.7212467;72193084085655227619312;298265949325790513960;4571242478628025348518;21530349439821111949183090892265527802323445;15.85812836967204
