Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620219687.4152272;118730055925247758894673634;118739790029900571388920869;118554889308400956253319436;14097720676617532875428147139587868618102205170610751;2.003037136135396
1620229648.8119876;119276706471874318152556665;119369244900893538704325527;119137493044160624528912837;14236619475857896602255764894257290998124760643620912;2.003113757684234
1620321708.7125027;120341065688866931814223491;120462355572115899069021569;120216755949626939594977757;14495726003755168427038881641909196677033333140795204;2.0030770199944836
1620324346.463102;121252985075757716839382690;121437524425804991421317958;121161721320716160966252589;14724509345751197550028337930712885643431112411799668;2.0030295612849436
1620362597.7603533;122721880092349908298702924;122811079859057959073457712;122578904223569783900723538;15070977871735545770702590293430081885362135520139088;2.0030604899484503
1620373861.0808413;123111439502718079308831038;123224141079314104076590815;122980016511480171206165873;15169772116427619669849930486010867358242324456111943;2.0030537283188345
1620411365.2737136;130146306254290009064219766;130318000059871976491235159;130032327065456732808885674;16959483912925565338665063573240212261856523863138672;2.003073483281179
1620505371.895367;134037669024017168928041957;134202092560765282080399662;133916037755699289095608518;17987679674014478134985487875993331312109416483296949;2.003044340918506
1620542549.419424;136112976713887767850231089;136183352756235388471882719;135942115402798955048340009;18536084908884166810708316807146806354252927460067580;2.0030314274814995
1620544997.4375563;135020715122868177553956190;135189040662732506540268359;134898554903707669639521494;18252592473704848895843359595246107151064945987941850;2.0030589354977146
1620577159.8910685;139979191296517793707283089;140016521154445602006500197;139784061460856758076191607;19598610073945128760523548180276946997748431160857114;2.0030589290708916
1620595263.1074953;140082319267403813322636864;140199826581187489599902614;139925514449985936647546401;19638295351927888835827062730243198344124914016724316;2.0030810460144743
1620627391.8058805;142667706137136507170625888;142773823161030592580257500;142503769880993738123901711;20368669898199839685079022746189956072847281990684168;2.0030454600361947
1620629173.2407703;140329748306864703396734878;140465909326197167709087774;140185487920261376671713071;19711336764202879926803579991616218169217603129603166;2.0030294276450404
1620635658.5789235;139675001151375766259244242;139786301838051934371298424;139519331404888467057732510;19524446709145706081897283568101970084192190955620010;2.003029258923441
1620637369.0264142;139862661939009344274041137;140036794660973828394431694;139737372365129597116194157;19585520046993570434928443544196218832755038974456522;2.0030393577790644
1620638677.5954623;139902013059197799153496989;140009909276613398935267900;139737132676354298047622832;19585452857734060651576542606207114430783630089831047;2.0031320020292407
1620649409.083999;138800312138825198265712131;138986457956891354939234632;138683729085305974959549207;19291277337182885801925551940172320784928882853683160;2.003023512043339
1620655552.496166;138283010936731105502318527;138554203929360697593351253;138201680368250271439281239;19157401880547458152054855892593329497447216139483495;2.0031392825936356
1620659452.8277578;137951626102322146739262097;138160159269719307482329315;137847561911036631081028835;19059352447769191264513796645324479193072149841180430;2.003022625458092
1620663298.0675836;127411390188731215457530520;127574311625116613031167807;127296457227538632764133930;16253339117582919237625446898930007626848637122417390;2.00308561107925
1620682571.8498585;128292770088953976831575591;128411695690115525180318534;128128192061211004904684960;16466426462908902569174777498127663309599657588563740;2.0034971355596234
1620713838.6161234;126238018003552040882221766;126306878528230455257452175;126082149276279415535306084;15944730005619216915176535441204783515900442489041050;2.0030186507876677
1620715042.952531;127042685762800445308847301;127108086152819300735062253;126880207292878043722350510;16147218488120040661261726877416893315421987511666526;2.0030765817474006
1620718358.9760437;127784354226281172428854810;127844795186663597697076867;127615177469313062089345169;16334830046234436684065780588529711449156753770769436;2.003124976842308
1620742222.237338;125716313244208361836427611;125827664588705844369758078;125582436508383778084339067;15818590096220928038629120522426639182824707829491658;2.0030187725822737
1620747710.2530549;122592061403322445604000764;122670525399558714762553329;122444359814528633797671794;15037911774450612449811722466967599262792764356954452;2.003053363784091
1620755015.5436714;108333925885163711104733226;108375792258013722682336025;108151835121953907903384896;11732153827305551337643501389280201462669458124177680;2.003754424497853
1620756114.0660167;108344537166766423381647350;108386352443173506478379412;108151835121953907903384896;11732153827305551337643501389280201462669458124177680;2.0039501813866623
1620761303.5055313;108204761365308592183528799;108292949061065208757464369;108076612357825705208479319;11715839390697325658081495614581335559962861303382700;2.0031874214338052
1620801171.4839838;104068365213435966672705725;104224648720783368286838614;103969196321073163792354475;10842247991287745125727680183471762626551702564374131;2.003410830367274
1620801867.0226471;105071056593583551540287562;105198000642214501201217860;104975165332375726750038054;11053074502249572119851576116630458143984324543278348;2.003036209278999
1620802909.9450977;105080834443891326991474841;105210495170923669127230149;104975165332375726750038054;11053074502249572119851576116630458143984324543278348;2.003248377356529
1620817027.7740424;103673951276788759675033853;103842111460268029188058557;103599109323188241685420107;10765197603211599396582803147789210840351125181411468;2.0030680195298665
1620822319.9152336;106155297451234026177950822;106268096619672339903278389;106051619606781635784138732;11280921406237794377079704539219405323715903817385758;2.0030188587268176
1620835805.817749;108787934113739148771683985;108927851501065427789024025;108689310033289424569961299;11849052573094463600643399824333129400157581987151476;2.0031021040442933
1620839454.5996935;109475796707093117768673119;109604687687059023506588428;109372739082318658972840501;11998532709679435167823061557815644142420732384379924;2.003062977413985
1620854042.8589568;109903556074258277567358321;110016455104250997904094693;109792555259816565398607201;12090819791982901265512091782641888563638780919323070;2.003050303894318
1620855846.4436693;110020002051394218527751436;110117642277041209520253962;109898514819934512185017869;12114168481691445006982915837787372550914305888682469;2.0030993566120934
1620880278.0074956;110647993839679383621046583;110758586749621014631780015;110523035040075172966766130;12252242040430711977953226167755130360791551075084784;2.0032618585711055
1621029804.6906412;110945040921407683160265610;111059056349052957974725384;110834024490227633614832015;12321289705394636514759742355807102868245599283977622;2.0030319957391334
1621144135.1590216;100724637645044192408054493;100747115288719818743927633;100574150940393187500416731;10145716261260666531677259406947292385003014609945934;2.0032160455738706
1621169717.5185654;105767144315962735801693954;105903692475659703469005040;105671361201815643916293287;11200168755965537986446238647709805664022486273188336;2.003105045532294
1621257045.8538184;82894269487794870100471049;82943894908042450851042467;82791374944463567273360172;6875117944307125431698154830246360086339084558544616;2.0030850376271867
1621355825.836666;99433431927561555412592139;99536678293205381606321012;99331011121986508579186928;9896455481696966152526334968598835767510034361175174;2.0031016293231483
1621375348.935072;100451131482584418098417509;100512303003507899988121986;100326696744219407419350697;10095852325468331064836648829170424333789646096198240;2.0030903140212413
1621407352.7236948;91074980254223203482535649;91206193917738562499273027;91002480506085291011164489;8306468516336213196200346707140791093568096471591630;2.0030352267131084
1621552306.0709658;117801117904050428861534865;118006303948520218746145339;117723705865326499592740433;13900736552197703176885394925459357004767793248509454;2.0030580936887046
1621703916.637276;160939645040944816688729354;161078844823199462838360937;160760552382126376600030215;25922026024870769843202653627205879711801094448436608;2.003093949930635
1621725620.9904542;161143470339684913142800608;161295291947818715261986861;160974964677881648741698601;25991218466474789656140278223037258389161191182006150;2.0030367015934343
1621785975.2438083;136562406393380427224631656;136689215287827167911412050;136417714014747258577299653;18666010168913396005616004854482486351956555393403651;2.003050876894683
1621854856.1261122;127548014786955030240492201;127720193426808321720582390;127435450546264455643196515;16288852107296804042658320907149721909438349068927252;2.0031177126892974
1621864473.210341;135080192104236710120574130;135308503664654533380963082;134990122554184562746532426;18277380200379544988596581935765165339576828991698803;2.0030257818334682
1621970563.990251;154376354815793072552630697;154622321280300347301912673;154261967045501917037585916;23868641004339980504488958151400309405326997097032034;2.003077505195753
1622364158.4303327;129324111976350959342602768;129425690977173702083998093;129168151488188748348839097;16734812534325284771462818720802981335572383560838582;2.003201253345992
1622743844.590902;117116935238505798388796953;117107729481606064857460992;116931255184782107096145168;13714222333264682018519514512153457605886344286206320;2.003097156102321
1623019703.795694;162645517922288189277799129;162663816882627332028258946;162401298611624796049316143;26453854350665427733980988003610123106245462777815063;2.0031202803548864
1623585347.424038;129159638700752905850755756;129142520695552175171355785;128930726367036366681445915;16673348275169839608522944396337543388133735949131340;2.0034181662870476
